0,0,240,0,78,0
0,0,240,0,78,0
0,0,233,0,70,0
0,0,185,0,22,0
0,0,240,0,78,0
0,0,241,0,79,0
0,0,240,0,78,0
0,0,240,0,78,0
0,0,240,0,79,0
0,0,240,0,78,0
0,0,240,0,78,0
0,0,240,0,78,0
0,0,240,0,78,0
0,0,239,0,78,0
0,0,240,0,78,0
0,0,240,0,78,0
0,0,240,0,79,0
0,0,240,0,79,0
0,0,240,0,79,0
0,0,213,0,52,0
0,0,207,0,46,0
0,0,183,0,23,0
0,0,240,0,79,0
0,0,239,0,78,0
0,0,239,0,79,0
0,0,239,0,78,0
0,0,239,0,79,0
0,0,239,0,78,0
0,0,239,0,78,0
0,0,239,0,79,0
0,0,240,0,79,0
0,0,239,0,79,0
0,0,239,0,79,0
0,0,239,0,79,0
0,0,193,0,48,0
0,0,239,0,79,0
0,0,239,0,79,0
0,0,239,0,78,0
0,0,239,0,79,0
0,0,229,0,68,0
0,0,192,0,33,0
0,0,239,0,78,0
0,0,239,0,78,0
0,0,239,0,79,0
0,0,239,0,78,0
0,0,239,0,78,0
0,0,239,0,79,0
0,0,239,0,79,0
0,0,238,0,79,0
0,0,239,0,79,0
0,0,239,0,79,0
0,0,239,0,79,0
0,0,239,0,79,0
0,0,239,0,78,0
0,0,239,0,79,0
0,0,239,0,79,0
0,0,239,0,79,0
0,0,239,0,79,0
0,0,239,0,79,0
0,0,239,0,79,0
0,0,231,0,71,0
0,0,190,0,33,0
0,0,189,0,31,0
0,0,239,0,79,0
0,0,239,0,79,0
0,0,239,0,79,0
0,0,181,0,24,0
0,0,238,0,79,0
0,0,238,0,78,0
0,0,239,0,79,0
0,0,238,0,79,0
0,0,238,0,79,0
0,0,238,0,79,0
0,0,238,0,79,0
0,0,238,0,79,0
0,0,238,0,78,0
0,0,238,0,79,0
0,0,238,0,79,0
0,0,238,0,79,0
0,0,238,0,79,0
0,0,180,0,23,0
0,0,238,0,79,0
0,0,222,0,64,0
0,0,191,0,34,0
0,0,237,0,79,0
0,0,238,0,79,0
0,0,237,0,79,0
0,0,237,0,78,0
0,0,237,0,79,0
0,0,237,0,78,0
0,0,236,0,78,0
0,0,237,0,78,0
0,0,237,0,79,0
0,0,236,0,78,0
0,0,237,0,79,0
0,0,236,0,78,0
0,0,236,0,78,0
0,0,237,0,79,0
0,0,237,0,79,0
0,0,205,0,51,0
0,0,237,0,79,0
0,0,235,0,78,0
0,0,236,0,79,0
0,0,220,0,63,0
0,0,186,0,31,0
0,0,222,0,65,0
0,0,237,0,79,0
0,0,236,0,79,0
0,0,236,0,79,0
0,0,236,0,78,0
0,0,235,0,78,0
0,0,237,0,79,0
0,0,236,0,79,0
0,0,235,0,78,0
0,0,235,0,79,0
0,0,235,0,79,0
0,0,235,0,78,0
0,0,235,0,78,0
0,0,235,0,78,0
0,0,235,0,79,0
0,0,236,0,79,0
0,0,235,0,79,0
0,0,235,0,79,0
0,0,235,0,78,0
0,0,235,0,79,0
0,0,220,0,65,0
0,0,179,0,24,0
0,0,200,0,48,0
0,0,234,0,79,0
0,0,234,0,79,0
0,0,234,0,78,0
0,0,234,0,78,0
0,0,233,0,78,0
0,0,233,0,78,0
0,0,233,0,78,0
0,0,232,0,77,0
0,0,233,0,78,0
0,0,233,0,78,0
0,0,232,0,77,0
0,0,233,0,78,0
0,0,233,0,78,0
0,0,232,0,78,0
0,0,233,0,79,0
0,0,232,0,78,0
0,0,232,0,78,0
0,0,166,0,37,0
0,0,188,0,34,0
0,0,212,0,59,0
0,0,225,0,72,0
0,0,231,0,78,0
0,0,231,0,78,0
0,0,232,0,78,0
0,0,231,0,78,0
0,0,232,0,78,0
0,0,232,0,78,0
0,0,231,0,78,0
0,0,230,0,78,0
0,0,231,0,78,0
0,0,230,0,78,0
0,0,211,0,60,0
0,0,186,0,35,0
0,0,228,0,77,0
0,0,229,0,78,0
0,0,228,0,78,0
0,0,228,0,77,0
0,0,228,0,78,0
0,0,227,0,77,0
0,0,228,0,78,0
0,0,228,0,78,0
0,0,227,0,77,0
0,0,228,0,78,0
0,0,228,0,78,0
0,0,227,0,78,0
0,0,227,0,78,0
0,0,227,0,78,0
0,0,227,0,77,0
0,0,228,0,78,0
0,0,228,0,78,0
0,0,227,0,78,0
0,0,220,0,73,0
0,0,217,0,69,0
0,0,181,0,32,0
0,0,226,0,77,0
0,0,226,0,77,0
0,0,226,0,78,0
0,0,226,0,78,0
0,0,226,0,78,0
0,0,226,0,78,0
0,0,225,0,77,0
0,0,226,0,78,0
0,0,226,0,77,0
0,0,225,0,77,0
0,0,225,0,78,0
0,0,225,0,77,0
0,0,225,0,78,0
0,0,225,0,77,0
0,0,225,0,77,0
0,0,225,0,78,0
0,0,225,0,77,0
0,0,181,0,35,0
0,0,224,0,78,0
0,0,224,0,78,0
0,0,224,0,77,0
0,0,224,0,78,0
0,0,225,0,78,0
0,0,224,0,78,0
0,0,224,0,78,0
0,0,225,0,78,0
0,0,224,0,78,0
0,0,224,0,78,0
0,0,225,0,79,0
0,0,224,0,78,0
0,0,224,0,79,0
0,0,224,0,79,0
0,0,224,0,78,0
0,0,224,0,79,0
0,0,224,0,79,0
0,0,223,0,78,0
0,0,224,0,79,0
0,0,204,0,59,0
0,0,184,0,39,0
0,0,224,0,79,0
0,0,224,0,78,0
0,0,224,0,79,0
0,0,225,0,79,0
0,0,224,0,79,0
0,0,224,0,78,0
0,0,224,0,79,0
0,0,224,0,79,0
0,0,224,0,79,0
0,0,224,0,79,0
0,0,223,0,79,0
0,0,224,0,79,0
0,0,224,0,79,0
0,0,223,0,78,0
0,0,224,0,79,0
0,0,223,0,78,0
0,0,223,0,79,0
0,0,223,0,79,0
0,0,223,0,79,0
0,0,194,0,49,0
0,0,195,0,50,0
0,0,222,0,78,0
0,0,223,0,79,0
0,0,223,0,79,0
0,0,223,0,78,0
0,0,223,0,79,0
0,0,223,0,79,0
0,0,223,0,78,0
0,0,195,0,55,0
0,0,222,0,79,0
0,0,222,0,78,0
0,0,222,0,79,0
0,0,223,0,79,0
0,0,222,0,78,0
0,0,223,0,79,0
0,0,222,0,79,0
0,0,222,0,79,0
0,0,222,0,79,0
0,0,186,0,42,0
0,0,200,0,56,0
0,0,222,0,79,0
0,0,222,0,79,0
0,0,222,0,79,0
0,0,222,0,79,0
0,0,221,0,78,0
0,0,222,0,79,0
0,0,222,0,79,0
0,0,221,0,78,0
0,0,222,0,79,0
0,0,222,0,79,0
0,0,222,0,78,0
0,0,221,0,78,0
0,0,221,0,79,0
0,0,222,0,79,0
0,0,220,0,79,0
0,0,221,0,79,0
0,0,221,0,78,0
0,0,219,0,77,0
0,0,179,0,36,0
0,0,194,0,52,0
0,0,221,0,79,0
0,0,221,0,79,0
0,0,220,0,78,0
0,0,220,0,79,0
0,0,221,0,79,0
0,0,220,0,78,0
0,0,220,0,78,0
0,0,221,0,79,0
0,0,220,0,79,0
0,0,220,0,79,0
0,0,220,0,79,0
0,0,220,0,78,0
0,0,220,0,79,0
0,0,220,0,79,0
0,0,220,0,79,0
0,0,220,0,79,0
0,0,220,0,79,0
0,0,220,0,79,0
0,0,220,0,79,0
0,0,196,0,55,0
0,0,183,0,42,0
0,0,219,0,79,0
0,0,219,0,78,0
0,0,220,0,79,0
0,0,220,0,78,0
0,0,219,0,79,0
0,0,219,0,78,0
0,0,218,0,78,0
0,0,218,0,78,0
0,0,219,0,78,0
0,0,217,0,77,0
0,0,218,0,78,0
0,0,218,0,78,0
0,0,218,0,78,0
0,0,218,0,78,0
0,0,218,0,78,0
0,0,217,0,78,0
0,0,218,0,78,0
0,0,183,0,43,0
0,0,193,0,53,0
0,0,218,0,78,0
0,0,217,0,78,0
0,0,217,0,78,0
0,0,217,0,78,0
0,0,216,0,78,0
0,0,217,0,78,0
0,0,217,0,78,0
0,0,216,0,78,0
0,0,217,0,78,0
0,0,218,0,78,0
0,0,217,0,78,0
0,0,217,0,78,0
0,0,217,0,78,0
0,0,216,0,77,0
0,0,217,0,78,0
0,0,217,0,78,0
0,0,216,0,77,0
0,0,216,0,78,0
0,0,216,0,78,0
0,0,215,0,76,0
0,0,176,0,37,0
0,0,199,0,60,0
0,0,216,0,78,0
0,0,216,0,78,0
0,0,215,0,78,0
0,0,216,0,78,0
0,0,215,0,78,0
0,0,215,0,78,0
0,0,216,0,78,0
0,0,215,0,78,0
0,0,215,0,78,0
0,0,215,0,78,0
0,0,215,0,77,0
0,0,215,0,78,0
0,0,215,0,78,0
0,0,214,0,78,0
0,0,191,0,55,0
0,0,215,0,78,0
0,0,214,0,77,0
0,0,215,0,78,0
0,0,190,0,52,0
0,0,179,0,41,0
0,0,214,0,78,0
0,0,213,0,77,0
0,0,213,0,78,0
0,0,213,0,77,0
0,0,213,0,77,0
0,0,213,0,77,0
0,0,212,0,77,0
0,0,212,0,77,0
0,0,213,0,77,0
0,0,212,0,76,0
0,0,212,0,77,0
0,0,212,0,77,0
0,0,200,0,66,0
0,0,212,0,77,0
0,0,211,0,76,0
0,0,211,0,76,0
0,0,211,0,76,0
0,0,179,0,43,0
0,0,186,0,51,0
0,0,211,0,77,0
0,0,211,0,77,0
0,0,211,0,77,0
0,0,211,0,77,0
0,0,211,0,77,0
0,0,212,0,77,0
0,0,211,0,77,0
0,0,211,0,77,0
0,0,210,0,76,0
0,0,210,0,77,0
0,0,210,0,77,0
0,0,210,0,76,0
0,0,210,0,77,0
0,0,210,0,76,0
0,0,194,0,62,0
0,0,210,0,77,0
0,0,209,0,76,0
0,0,190,0,57,0
0,0,170,0,35,0
0,0,209,0,76,0
0,0,209,0,76,0
0,0,209,0,76,0
0,0,209,0,77,0
0,0,209,0,77,0
0,0,209,0,77,0
0,0,209,0,77,0
0,0,209,0,77,0
0,0,209,0,77,0
0,0,209,0,77,0
0,0,186,0,56,0
0,0,209,0,77,0
0,0,208,0,77,0
0,0,208,0,77,0
0,0,208,0,77,0
0,0,208,0,77,0
0,0,182,0,49,0
0,0,208,0,76,0
0,0,208,0,77,0
0,0,208,0,77,0
0,0,208,0,77,0
0,0,208,0,77,0
0,0,208,0,77,0
0,0,208,0,77,0
0,0,208,0,77,0
0,0,208,0,78,0
0,0,208,0,77,0
0,0,208,0,77,0
0,0,208,0,78,0
0,0,208,0,77,0
0,0,208,0,78,0
0,0,208,0,78,0
0,0,208,0,77,0
0,0,208,0,78,0
0,0,208,0,78,0
0,0,208,0,78,0
0,0,199,0,68,0
0,0,208,0,78,0
0,0,207,0,77,0
0,0,208,0,78,0
0,0,207,0,77,0
0,0,208,0,78,0
0,0,208,0,78,0
0,0,207,0,77,0
0,0,207,0,77,0
0,0,208,0,78,0
0,0,207,0,77,0
0,0,208,0,78,0
0,0,208,0,78,0
0,0,207,0,78,0
0,0,208,0,78,0
0,0,207,0,77,0
0,0,207,0,78,0
0,0,207,0,78,0
0,0,207,0,77,0
0,0,168,0,39,0
0,0,188,0,58,0
0,0,207,0,78,0
0,0,207,0,78,0
0,0,207,0,78,0
0,0,207,0,78,0
0,0,207,0,78,0
0,0,207,0,78,0
0,0,207,0,78,0
0,0,207,0,78,0
0,0,207,0,78,0
0,0,207,0,78,0
0,0,207,0,78,0
0,0,207,0,77,0
0,0,207,0,78,0
0,0,207,0,78,0
0,0,207,0,78,0
0,0,207,0,78,0
0,0,207,0,78,0
0,0,170,0,41,0
0,0,185,0,56,0
0,0,207,0,78,0
0,0,207,0,78,0
0,0,207,0,78,0
0,0,207,0,78,0
0,0,207,0,78,0
0,0,207,0,78,0
0,0,207,0,78,0
0,0,206,0,77,0
0,0,207,0,78,0
0,0,207,0,78,0
0,0,206,0,77,0
0,0,207,0,78,0
0,0,206,0,78,0
0,0,207,0,78,0
0,0,207,0,78,0
0,0,207,0,78,0
0,0,206,0,77,0
0,0,195,0,66,0
0,0,176,0,48,0
0,0,206,0,78,0
0,0,207,0,78,0
0,0,206,0,78,0
0,0,206,0,78,0
0,0,206,0,78,0
0,0,206,0,78,0
0,0,206,0,78,0
0,0,205,0,77,0
0,0,206,0,77,0
0,0,184,0,59,0
0,0,205,0,77,0
0,0,206,0,78,0
0,0,205,0,77,0
0,0,201,0,73,0
0,0,205,0,77,0
0,0,204,0,77,0
0,0,205,0,77,0
0,0,205,0,77,0
0,0,172,0,46,0
0,0,172,0,46,0
0,0,200,0,73,0
0,0,204,0,77,0
0,0,205,0,78,0
0,0,205,0,78,0
0,0,204,0,77,0
0,0,204,0,78,0
0,0,205,0,78,0
0,0,204,0,77,0
0,0,205,0,78,0
0,0,205,0,78,0
0,0,204,0,78,0
0,0,204,0,78,0
0,0,204,0,77,0
0,0,204,0,78,0
0,0,204,0,78,0
0,0,204,0,77,0
0,0,204,0,78,0
0,0,204,0,78,0
0,0,204,0,77,0
0,0,194,0,68,0
0,0,190,0,66,0
0,0,204,0,78,0
0,0,203,0,78,0
0,0,204,0,78,0
0,0,203,0,78,0
0,0,203,0,78,0
0,0,202,0,77,0
0,0,203,0,78,0
0,0,203,0,78,0
0,0,202,0,77,0
0,0,203,0,78,0
0,0,203,0,78,0
0,0,202,0,77,0
0,0,202,0,78,0
0,0,203,0,78,0
0,0,201,0,77,0
0,0,193,0,69,0
0,0,203,0,78,0
0,0,202,0,78,0
0,0,201,0,77,0
0,0,202,0,78,0
0,0,202,0,78,0
0,0,201,0,77,0
0,0,202,0,78,0
0,0,202,0,78,0
0,0,201,0,78,0
0,0,202,0,78,0
0,0,202,0,77,0
0,0,202,0,78,0
0,0,201,0,77,0
0,0,201,0,78,0
0,0,202,0,78,0
0,0,200,0,77,0
0,0,201,0,78,0
0,0,181,0,57,0
0,0,193,0,70,0
0,0,201,0,77,0
0,0,200,0,77,0
0,0,200,0,78,0
0,0,199,0,76,0
0,0,200,0,77,0
0,0,200,0,78,0
0,0,199,0,77,0
0,0,199,0,77,0
0,0,200,0,78,0
0,0,199,0,77,0
0,0,200,0,78,0
0,0,200,0,78,0
0,0,199,0,77,0
0,0,200,0,78,0
0,0,200,0,78,0
0,0,199,0,77,0
0,0,199,0,78,0
0,0,198,0,77,0
0,0,187,0,65,0
0,0,183,0,62,0
0,0,199,0,78,0
0,0,199,0,78,0
0,0,198,0,77,0
0,0,199,0,77,0
0,0,199,0,78,0
0,0,198,0,77,0
0,0,199,0,78,0
0,0,199,0,78,0
0,0,198,0,77,0
0,0,198,0,78,0
0,0,198,0,77,0
0,0,198,0,77,0
0,0,199,0,78,0
0,0,198,0,77,0
0,0,198,0,78,0
0,0,198,0,78,0
0,0,198,0,78,0
0,0,198,0,78,0
0,0,199,0,78,0
0,0,188,0,68,0
0,0,181,0,61,0
0,0,198,0,78,0
0,0,198,0,78,0
0,0,198,0,77,0
0,0,197,0,77,0
0,0,198,0,78,0
0,0,198,0,78,0
0,0,197,0,77,0
0,0,198,0,78,0
0,0,197,0,78,0
0,0,197,0,78,0
0,0,197,0,78,0
0,0,197,0,77,0
0,0,197,0,78,0
0,0,198,0,78,0
0,0,197,0,78,0
0,0,197,0,78,0
0,0,197,0,78,0
0,0,196,0,77,0
0,0,197,0,78,0
0,0,181,0,61,0
0,0,185,0,67,0
0,0,197,0,78,0
0,0,196,0,77,0
0,0,196,0,78,0
0,0,197,0,78,0
0,0,196,0,78,0
0,0,196,0,78,0
0,0,196,0,78,0
0,0,195,0,77,0
0,0,196,0,78,0
0,0,196,0,78,0
0,0,196,0,77,0
0,0,196,0,78,0
0,0,196,0,78,0
0,0,195,0,77,0
0,0,196,0,78,0
0,0,196,0,78,0
0,0,196,0,78,0
0,0,196,0,78,0
0,0,196,0,78,0
0,0,191,0,73,0
0,0,195,0,78,0
0,0,196,0,78,0
0,0,195,0,77,0
0,0,195,0,77,0
0,0,195,0,77,0
0,0,195,0,77,0
0,0,195,0,78,0
0,0,194,0,77,0
0,0,195,0,78,0
0,0,195,0,77,0
0,0,194,0,77,0
0,0,194,0,77,0
0,0,194,0,77,0
0,0,193,0,77,0
0,0,194,0,77,0
0,0,194,0,78,0
0,0,194,0,77,0
0,0,194,0,78,0
0,0,192,0,75,0
0,0,171,0,53,0
0,0,194,0,78,0
0,0,193,0,77,0
0,0,194,0,78,0
0,0,194,0,78,0
0,0,194,0,77,0
0,0,194,0,77,0
0,0,193,0,76,0
0,0,193,0,77,0
0,0,193,0,76,0
0,0,193,0,77,0
0,0,193,0,77,0
0,0,193,0,77,0
0,0,193,0,77,0
0,0,192,0,76,0
0,0,193,0,77,0
0,0,193,0,77,0
0,0,193,0,77,0
0,0,193,0,77,0
0,0,161,0,45,0
0,0,193,0,77,0
0,0,192,0,76,0
0,0,192,0,77,0
0,0,192,0,77,0
0,0,192,0,76,0
0,0,192,0,77,0
0,0,191,0,76,0
0,0,192,0,76,0
0,0,192,0,77,0
0,0,191,0,75,0
0,0,191,0,76,0
0,0,191,0,76,0
0,0,191,0,76,0
0,0,191,0,77,0
0,0,191,0,75,0
0,0,191,0,77,0
0,0,164,0,49,0
0,0,190,0,76,0
0,0,190,0,76,0
0,0,191,0,76,0
0,0,191,0,76,0
0,0,190,0,75,0
0,0,190,0,76,0
0,0,190,0,76,0
0,0,190,0,75,0
0,0,191,0,76,0
0,0,190,0,76,0
0,0,190,0,76,0
0,0,191,0,76,0
0,0,191,0,77,0
0,0,190,0,76,0
0,0,191,0,77,0
0,0,190,0,76,0
0,0,190,0,77,0
0,0,190,0,76,0
0,0,180,0,67,0
0,0,172,0,59,0
0,0,190,0,77,0
0,0,189,0,76,0
0,0,189,0,76,0
0,0,189,0,77,0
0,0,189,0,76,0
0,0,190,0,76,0
0,0,190,0,77,0
0,0,190,0,77,0
0,0,190,0,77,0
0,0,190,0,77,0
0,0,189,0,77,0
0,0,190,0,77,0
0,0,190,0,77,0
0,0,189,0,77,0
0,0,190,0,77,0
0,0,189,0,77,0
0,0,189,0,77,0
0,0,190,0,77,0
0,0,163,0,51,0
0,0,188,0,76,0
0,0,189,0,77,0
0,0,189,0,77,0
0,0,189,0,78,0
0,0,189,0,76,0
0,0,189,0,77,0
0,0,189,0,77,0
0,0,188,0,77,0
0,0,189,0,78,0
0,0,189,0,77,0
0,0,189,0,77,0
0,0,189,0,78,0
0,0,189,0,77,0
0,0,189,0,78,0
0,0,188,0,77,0
0,0,188,0,77,0
0,0,189,0,77,0
0,0,188,0,77,0
0,0,180,0,69,0
0,0,170,0,59,0
0,0,188,0,77,0
0,0,189,0,77,0
0,0,188,0,77,0
0,0,188,0,77,0
0,0,188,0,77,0
0,0,187,0,77,0
0,0,188,0,77,0
0,0,188,0,77,0
0,0,188,0,77,0
0,0,188,0,78,0
0,0,188,0,77,0
0,0,188,0,77,0
0,0,188,0,77,0
0,0,187,0,77,0
0,0,188,0,77,0
0,0,188,0,77,0
0,0,186,0,77,0
0,0,187,0,77,0
0,0,187,0,77,0
0,0,162,0,53,0
0,0,184,0,75,0
0,0,187,0,77,0
0,0,188,0,78,0
0,0,187,0,77,0
0,0,187,0,77,0
0,0,187,0,77,0
0,0,186,0,77,0
0,0,187,0,77,0
0,0,187,0,77,0
0,0,186,0,77,0
0,0,187,0,77,0
0,0,186,0,77,0
0,0,186,0,77,0
0,0,186,0,77,0
0,0,186,0,77,0
0,0,186,0,77,0
0,0,186,0,77,0
0,0,186,0,77,0
0,0,186,0,77,0
0,0,179,0,70,0
0,0,186,0,77,0
0,0,186,0,77,0
0,0,186,0,77,0
0,0,185,0,77,0
0,0,185,0,77,0
0,0,186,0,78,0
0,0,185,0,76,0
0,0,185,0,77,0
0,0,186,0,77,0
0,0,184,0,76,0
0,0,185,0,77,0
0,0,185,0,77,0
0,0,185,0,77,0
0,0,185,0,77,0
0,0,184,0,76,0
0,0,185,0,77,0
0,0,184,0,76,0
0,0,170,0,62,0
0,0,171,0,64,0
0,0,184,0,76,0
0,0,184,0,77,0
0,0,184,0,77,0
0,0,184,0,77,0
0,0,185,0,77,0
0,0,184,0,77,0
0,0,184,0,77,0
0,0,183,0,76,0
0,0,184,0,77,0
0,0,184,0,77,0
0,0,183,0,76,0
0,0,183,0,77,0
0,0,184,0,77,0
0,0,183,0,77,0
0,0,183,0,77,0
0,0,184,0,77,0
0,0,183,0,77,0
0,0,184,0,77,0
0,0,183,0,77,0
0,0,183,0,77,0
0,0,183,0,77,0
0,0,183,0,77,0
0,0,183,0,76,0
0,0,183,0,77,0
0,0,182,0,76,0
0,0,183,0,77,0
0,0,183,0,77,0
0,0,182,0,76,0
0,0,183,0,77,0
0,0,182,0,77,0
0,0,182,0,77,0
0,0,183,0,77,0
0,0,183,0,77,0
0,0,182,0,77,0
0,0,182,0,77,0
0,0,181,0,77,0
0,0,156,0,50,0
0,0,181,0,76,0
0,0,182,0,77,0
0,0,180,0,76,0
0,0,181,0,76,0
0,0,181,0,77,0
0,0,180,0,76,0
0,0,181,0,76,0
0,0,180,0,75,0
0,0,180,0,76,0
0,0,181,0,76,0
0,0,180,0,75,0
0,0,180,0,76,0
0,0,180,0,75,0
0,0,179,0,75,0
0,0,179,0,75,0
0,0,180,0,76,0
0,0,171,0,67,0
0,0,161,0,58,0
0,0,180,0,76,0
0,0,178,0,76,0
0,0,180,0,77,0
0,0,180,0,77,0
0,0,179,0,77,0
0,0,180,0,77,0
0,0,180,0,77,0
0,0,179,0,76,0
0,0,180,0,77,0
0,0,179,0,76,0
0,0,179,0,77,0
0,0,180,0,77,0
0,0,180,0,77,0
0,0,179,0,76,0
0,0,180,0,77,0
0,0,179,0,77,0
0,0,179,0,77,0
0,0,179,0,77,0
0,0,178,0,77,0
0,0,178,0,76,0
0,0,178,0,76,0
0,0,179,0,77,0
0,0,179,0,76,0
0,0,178,0,76,0
0,0,179,0,77,0
0,0,178,0,77,0
0,0,178,0,76,0
0,0,178,0,76,0
0,0,178,0,76,0
0,0,178,0,76,0
0,0,177,0,76,0
0,0,178,0,77,0
0,0,177,0,76,0
0,0,177,0,76,0
0,0,178,0,77,0
0,0,178,0,76,0
0,0,177,0,77,0
0,0,178,0,77,0
0,0,178,0,77,0
0,0,177,0,76,0
0,0,178,0,77,0
0,0,177,0,76,0
0,0,177,0,77,0
0,0,177,0,76,0
0,0,177,0,77,0
0,0,177,0,77,0
0,0,177,0,77,0
0,0,177,0,77,0
0,0,177,0,77,0
0,0,178,0,77,0
0,0,177,0,77,0
0,0,177,0,77,0
0,0,177,0,76,0
0,0,177,0,77,0
0,0,153,0,52,0
0,0,174,0,74,0
0,0,176,0,77,0
0,0,176,0,77,0
0,0,177,0,77,0
0,0,177,0,77,0
0,0,177,0,76,0
0,0,177,0,77,0
0,0,177,0,77,0
0,0,177,0,77,0
0,0,176,0,76,0
0,0,176,0,76,0
0,0,176,0,77,0
0,0,176,0,76,0
0,0,176,0,76,0
0,0,176,0,76,0
0,0,176,0,76,0
0,0,176,0,77,0
0,0,176,0,76,0
0,0,175,0,76,0
0,0,176,0,76,0
0,0,176,0,77,0
0,0,176,0,77,0
0,0,176,0,77,0
0,0,177,0,77,0
0,0,176,0,77,0
0,0,176,0,77,0
0,0,176,0,77,0
0,0,176,0,77,0
0,0,176,0,77,0
0,0,176,0,77,0
0,0,176,0,76,0
0,0,176,0,77,0
0,0,176,0,77,0
0,0,176,0,77,0
0,0,176,0,77,0
0,0,176,0,76,0
0,0,176,0,77,0
0,0,176,0,77,0
0,0,155,0,55,0
0,0,169,0,71,0
0,0,176,0,76,0
0,0,176,0,77,0
0,0,176,0,77,0
0,0,176,0,76,0
0,0,176,0,77,0
0,0,176,0,77,0
0,0,175,0,77,0
0,0,176,0,77,0
0,0,176,0,77,0
0,0,176,0,77,0
0,0,176,0,77,0
0,0,175,0,76,0
0,0,176,0,77,0
0,0,176,0,76,0
0,0,175,0,77,0
0,0,176,0,77,0
0,0,175,0,76,0
0,0,176,0,77,0
0,0,167,0,69,0
0,0,158,0,59,0
0,0,175,0,77,0
0,0,176,0,77,0
0,0,175,0,77,0
0,0,175,0,76,0
0,0,175,0,76,0
0,0,175,0,77,0
0,0,175,0,76,0
0,0,175,0,76,0
0,0,175,0,75,0
0,0,175,0,76,0
0,0,175,0,75,0
0,0,175,0,76,0
0,0,175,0,75,0
0,0,174,0,75,0
0,0,175,0,76,0
0,0,175,0,75,0
0,0,174,0,76,0
0,0,175,0,76,0
0,0,175,0,76,0
0,0,175,0,75,0
0,0,175,0,75,0
0,0,175,0,76,0
0,0,174,0,76,0
0,0,175,0,76,0
0,0,175,0,77,0
0,0,175,0,76,0
0,0,175,0,77,0
0,0,175,0,76,0
0,0,174,0,76,0
0,0,175,0,76,0
0,0,175,0,77,0
0,0,175,0,76,0
0,0,175,0,76,0
0,0,175,0,76,0
0,0,174,0,76,0
0,0,175,0,77,0
0,0,157,0,60,0
0,0,164,0,67,0
0,0,175,0,77,0
0,0,174,0,76,0
0,0,175,0,77,0
0,0,175,0,77,0
0,0,174,0,76,0
0,0,175,0,77,0
0,0,174,0,76,0
0,0,174,0,77,0
0,0,175,0,77,0
0,0,174,0,76,0
0,0,174,0,76,0
0,0,174,0,76,0
0,0,170,0,73,0
0,0,174,0,77,0
0,0,174,0,76,0
0,0,174,0,76,0
0,0,173,0,76,0
0,0,163,0,66,0
0,0,174,0,77,0
0,0,173,0,76,0
0,0,174,0,76,0
0,0,174,0,76,0
0,0,174,0,76,0
0,0,173,0,76,0
0,0,173,0,76,0
0,0,173,0,76,0
0,0,173,0,76,0
0,0,173,0,76,0
0,0,173,0,76,0
0,0,173,0,76,0
0,0,173,0,76,0
0,0,173,0,76,0
0,0,173,0,76,0
0,0,173,0,76,0
0,0,173,0,76,0
0,0,172,0,76,0
0,0,150,0,53,0
0,0,167,0,71,0
0,0,172,0,76,0
0,0,173,0,76,0
0,0,172,0,76,0
0,0,173,0,76,0
0,0,172,0,76,0
0,0,172,0,75,0
0,0,172,0,76,0
0,0,172,0,76,0
0,0,172,0,76,0
0,0,173,0,77,0
0,0,172,0,76,0
0,0,172,0,76,0
0,0,173,0,76,0
0,0,172,0,76,0
0,0,172,0,75,0
0,0,172,0,76,0
0,0,171,0,76,0
0,0,172,0,76,0
0,0,172,0,76,0
0,0,172,0,76,0
0,0,172,0,76,0
0,0,172,0,76,0
0,0,172,0,77,0
0,0,172,0,76,0
0,0,173,0,77,0
0,0,172,0,77,0
0,0,171,0,76,0
0,0,172,0,76,0
0,0,172,0,76,0
0,0,171,0,76,0
0,0,171,0,76,0
0,0,171,0,76,0
0,0,171,0,76,0
0,0,172,0,76,0
0,0,171,0,76,0
0,0,171,0,76,0
0,0,172,0,76,0
0,0,171,0,76,0
0,0,171,0,76,0
0,0,161,0,67,0
0,0,171,0,76,0
0,0,171,0,76,0
0,0,171,0,76,0
0,0,171,0,76,0
0,0,170,0,75,0
0,0,171,0,76,0
0,0,171,0,76,0
0,0,170,0,76,0
0,0,171,0,76,0
0,0,171,0,77,0
0,0,170,0,75,0
0,0,171,0,76,0
0,0,170,0,76,0
0,0,170,0,76,0
0,0,170,0,76,0
0,0,170,0,76,0
0,0,170,0,76,0
0,0,171,0,76,0
0,0,170,0,76,0
0,0,167,0,73,0
0,0,170,0,76,0
0,0,170,0,76,0
0,0,170,0,75,0
0,0,169,0,76,0
0,0,170,0,76,0
0,0,169,0,75,0
0,0,170,0,76,0
0,0,169,0,75,0
0,0,170,0,76,0
0,0,169,0,75,0
0,0,169,0,75,0
0,0,169,0,75,0
0,0,168,0,75,0
0,0,168,0,75,0
0,0,169,0,76,0
0,0,168,0,75,0
0,0,168,0,75,0
0,0,161,0,68,0
0,0,149,0,57,0
0,0,169,0,76,0
0,0,167,0,75,0
0,0,168,0,76,0
0,0,167,0,75,0
0,0,168,0,75,0
0,0,167,0,75,0
0,0,167,0,75,0
0,0,167,0,75,0
0,0,167,0,75,0
0,0,166,0,75,0
0,0,166,0,74,0
0,0,167,0,75,0
0,0,166,0,75,0
